SRX456360	Lactobacillus hilgardii
SRX456365	Lactobacillus parafarraginis
ERX359768	Lactobacillus senioris
SRX456273	Lactobacillus senioris
SRX4526109	Lactobacillus kunkeei
SRX835586	Lactobacillus kunkeei
SRX835585	Lactobacillus kunkeei
SRX835590	Lactobacillus kunkeei
SRX835591	Lactobacillus kunkeei
SRX838080	Lactobacillus kunkeei
SRX838079	Lactobacillus kunkeei
SRX835589	Lactobacillus kunkeei
SRX835587	Lactobacillus kunkeei
SRX838077	Lactobacillus kunkeei
SRX838078	Lactobacillus kunkeei
SRX835541	Lactobacillus kunkeei
SRX835581	Lactobacillus kunkeei
SRX835539	Lactobacillus kunkeei
SRX835540	Lactobacillus kunkeei
SRX642087	Lactobacillus kunkeei
SRX838106	Lactobacillus kunkeei
SRX5823657	Lactobacillus kunkeei
SRX838083	Lactobacillus kunkeei
SRX838092	Lactobacillus kunkeei
SRX838082	Lactobacillus kunkeei
SRX838081	Lactobacillus kunkeei
SRX4526110	Lactobacillus kunkeei
SRX838094	Lactobacillus kunkeei
SRX838095	Lactobacillus kunkeei
SRX456361	Lactobacillus kunkeei
ERX399750	Lactobacillus kunkeei
SRX835583	Lactobacillus kunkeei
SRX835584	Lactobacillus kunkeei
SRX838110	Lactobacillus apinorum
SRX4526095	Lactobacillus micheneri
SRX4526096	Lactobacillus micheneri
SRX4526100	Lactobacillus micheneri
SRX4526093	Lactobacillus micheneri
SRX4526094	Lactobacillus micheneri
SRX4526099	Lactobacillus micheneri
SRX4526091	Lactobacillus micheneri
SRX4526089	Lactobacillus micheneri
SRX4526097	Lactobacillus micheneri
SRX4526098	Lactobacillus micheneri
SRX4526104	Lactobacillus micheneri
SRX4526103	Lactobacillus micheneri
SRX4526101	Lactobacillus micheneri
SRX4526102	Lactobacillus micheneri
SRX4526107	Lactobacillus micheneri
SRX4526106	Lactobacillus micheneri
SRX4526105	Lactobacillus micheneri
SRX4526108	Lactobacillus micheneri
SRX4526083	Lactobacillus timberlakei
SRX4526084	Lactobacillus timberlakei
SRX4526082	Lactobacillus timberlakei
SRX4526086	Lactobacillus timberlakei
SRX4526090	Lactobacillus timberlakei
SRX4526087	Lactobacillus timberlakei
SRX4526085	Lactobacillus timberlakei
SRX456324	Lactobacillus ozensis
ERX399754	Lactobacillus ozensis
ERX359707	Lactobacillus lindneri
SRX1760645	Lactobacillus lindneri
SRX456354	Lactobacillus sanfranciscensis
SRX456305	Lactobacillus florum
SRX456290	Lactobacillus fructivorans
ERX405610	Lactobacillus fructivorans
ERX399747	Lactobacillus fructivorans
ERX399748	Lactobacillus fructivorans
SRX456322	Lactobacillus odoratitofui
ERX399753	Lactobacillus odoratitofui
SRX456332	Lactobacillus similis
ERX359772	Lactobacillus similis
ERX399741	Lactobacillus collinoides
SRX456299	Lactobacillus collinoides
ERX399758	Lactobacillus paracollinoides
SRX456234	Lactobacillus paracollinoides
SRX456314	Lactobacillus kimchicus
DRX019814	Lactobacillus oryzae
SRX456362	Lactobacillus malefermentans
SRX456278	Lactobacillus brevis
SRX3865659	Lactobacillus brevis
SRX4417062	Lactobacillus brevis
SRX2940497	Lactobacillus brevis
SRX3865662	Lactobacillus brevis
SRX3865660	Lactobacillus brevis
SRX2268566	Lactobacillus brevis
SRX3865657	Lactobacillus brevis
SRX3865658	Lactobacillus brevis
SRX2940500	Lactobacillus brevis
SRX3865661	Lactobacillus brevis
SRX4417061	Lactobacillus brevis
SRX456331	Lactobacillus senmaizukei
ERX359769	Lactobacillus senmaizukei
SRX456317	Lactobacillus koreensis
ERX450946	Lactobacillus koreensis
SRX456325	Lactobacillus parabrevis
SRX298584	Lactobacillus parabrevis
ERX399756	Lactobacillus parabrevis
ERX359712	Lactobacillus hammesii
SRX456346	Lactobacillus hammesii
ERX399762	Lactobacillus paucivorans
ERX359773	Lactobacillus spicheri
SRX456355	Lactobacillus spicheri
ERX399751	Lactobacillus namurensis
SRX456348	Lactobacillus namurensis
SRX456356	Lactobacillus zymae
ERX399772	Lactobacillus zymae
SRX456343	Lactobacillus acidifarinae
ERX359713	Lactobacillus acidifarinae
SRX3908890	Lactobacillus plantarum
SRX1131769	Lactobacillus plantarum
ERX529274	Lactobacillus plantarum
ERX529273	Lactobacillus plantarum
ERX529270	Lactobacillus plantarum
SRX1343142	Lactobacillus plantarum
SRX682139	Lactobacillus plantarum
SRX682140	Lactobacillus plantarum
ERX358289	Lactobacillus plantarum
SRX682137	Lactobacillus plantarum
SRX4417052	Lactobacillus plantarum
SRX681634	Lactobacillus plantarum
SRX456293	Lactobacillus plantarum
ERX359722	Lactobacillus plantarum
SRX3908899	Lactobacillus plantarum
SRX2105550	Lactobacillus plantarum
SRX2105554	Lactobacillus plantarum
ERX1625347	Lactobacillus plantarum
ERX1625346	Lactobacillus plantarum
ERX3190887	Lactobacillus plantarum
ERX399763	Lactobacillus plantarum
SRX3908891	Lactobacillus plantarum
ERX529252	Lactobacillus plantarum
SRX3908892	Lactobacillus plantarum
ERX3191070	Lactobacillus plantarum
ERX529256	Lactobacillus plantarum
ERX529140	Lactobacillus plantarum
ERX529134	Lactobacillus plantarum
SRX3908889	Lactobacillus plantarum
ERX272028	Lactobacillus plantarum
ERX271952	Lactobacillus plantarum
ERX450930	Lactobacillus plantarum
ERX272039	Lactobacillus plantarum
ERX271960	Lactobacillus plantarum
ERX450941	Lactobacillus plantarum
ERX450862	Lactobacillus plantarum
ERX450854	Lactobacillus plantarum
ERX2274722	Lactobacillus plantarum
SRX2699459	Lactobacillus plantarum
SRX3908887	Lactobacillus plantarum
SRX2940501	Lactobacillus plantarum
SRX2105549	Lactobacillus plantarum
SRX2105553	Lactobacillus plantarum
SRX2610826	Lactobacillus plantarum
ERX529172	Lactobacillus plantarum
ERX529166	Lactobacillus plantarum
SRX2610836	Lactobacillus plantarum
SRX2105551	Lactobacillus plantarum
ERX529170	Lactobacillus plantarum
ERX529167	Lactobacillus plantarum
ERX358288	Lactobacillus plantarum
SRX2105555	Lactobacillus plantarum
SRX3908898	Lactobacillus plantarum
SRX3908893	Lactobacillus plantarum
SRX3908896	Lactobacillus plantarum
SRX3908888	Lactobacillus plantarum
SRX3908894	Lactobacillus plantarum
SRX3908897	Lactobacillus plantarum
SRX5192488	Lactobacillus plantarum
SRX2105552	Lactobacillus plantarum
SRX682141	Lactobacillus plantarum
SRX682142	Lactobacillus plantarum
SRX682143	Lactobacillus plantarum
SRX682144	Lactobacillus plantarum
ERX529155	Lactobacillus plantarum
SRX4417063	Lactobacillus plantarum
ERX529158	Lactobacillus plantarum
ERX529152	Lactobacillus plantarum
ERX1625345	Lactobacillus plantarum
ERX1231804	Lactobacillus plantarum
ERX1231803	Lactobacillus plantarum
ERX3188237	Lactobacillus plantarum
ERX2338316	Lactobacillus plantarum
ERX3180503	Lactobacillus plantarum
SRX682145	Lactobacillus plantarum
SRX4417058	Lactobacillus plantarum
SRX3908895	Lactobacillus plantarum
ERX2338424	Lactobacillus plantarum
ERX2338417	Lactobacillus plantarum
ERX2338425	Lactobacillus plantarum
ERX2338320	Lactobacillus plantarum
SRX4417060	Lactobacillus plantarum
SRX456328	Lactobacillus plantarum
ERX359752	Lactobacillus plantarum
SRX7004908	Lactobacillus plantarum
SRX4417059	Lactobacillus plantarum
ERX399761	Lactobacillus paraplantarum
SRX456366	Lactobacillus paraplantarum
SRX4417054	Lactobacillus paraplantarum
SRX456342	Lactobacillus pentosus
ERX359765	Lactobacillus xiangfangensis
ERX359706	Lactobacillus fabifermentans
SRX456303	Lactobacillus fabifermentans
SRX365193	Lactobacillus fabifermentans
SRX456247	Lactobacillus animalis
ERX359783	Lactobacillus animalis
ERX2274700	Lactobacillus animalis
ERX2274653	Lactobacillus animalis
SRX5831611	Lactobacillus animalis
SRX4395905	Lactobacillus murinus
ERX359734	Lactobacillus murinus
SRX456265	Lactobacillus murinus
SRX4395855	Lactobacillus murinus
SRX5726460	Lactobacillus murinus
SRX5725484	Lactobacillus murinus
SRX4395847	Lactobacillus murinus
SRX4395848	Lactobacillus murinus
SRX247325	Lactobacillus murinus
SRX247324	Lactobacillus murinus
ERX1284229	Lactobacillus murinus
ERX2438147	Lactobacillus murinus
ERX2438185	Lactobacillus murinus
ERX2438182	Lactobacillus murinus
ERX2874760	Lactobacillus murinus
ERX2438168	Lactobacillus murinus
ERX2274498	Lactobacillus murinus
ERX2274499	Lactobacillus murinus
ERX2438132	Lactobacillus murinus
SRX4395742	Lactobacillus murinus
SRX4395584	Lactobacillus murinus
ERX399737	Lactobacillus apodemi
SRX456249	Lactobacillus apodemi
ERX399774	Lactobacillus ruminis
SRX2052678	Lactobacillus ruminis
SRX456242	Lactobacillus ruminis
SRX5992521	Lactobacillus ruminis
SRX5992519	Lactobacillus ruminis
SRX4890322	Lactobacillus ruminis
SRX5992520	Lactobacillus ruminis
SRX5992518	Lactobacillus ruminis
SRX5992522	Lactobacillus ruminis
SRX5992523	Lactobacillus ruminis
SRX5992740	Lactobacillus ruminis
SRX5992567	Lactobacillus ruminis
SRX5992566	Lactobacillus ruminis
SRX5992563	Lactobacillus ruminis
SRX5992568	Lactobacillus ruminis
SRX5992780	Lactobacillus ruminis
SRX5992755	Lactobacillus ruminis
SRX5992525	Lactobacillus ruminis
SRX5992742	Lactobacillus ruminis
SRX5992564	Lactobacillus ruminis
SRX5992516	Lactobacillus ruminis
SRX5992739	Lactobacillus ruminis
SRX5992565	Lactobacillus ruminis
SRX5992741	Lactobacillus ruminis
SRX5992524	Lactobacillus ruminis
SRX5992562	Lactobacillus ruminis
SRX5992743	Lactobacillus ruminis
SRX5992517	Lactobacillus ruminis
SRX5992450	Lactobacillus ruminis
SRX5992559	Lactobacillus ruminis
SRX5992754	Lactobacillus ruminis
SRX5992569	Lactobacillus ruminis
ERX2274728	Lactobacillus ruminis
ERX2274538	Lactobacillus ruminis
SRX5992738	Lactobacillus ruminis
DRX061140	Lactobacillus ruminis
ERX399775	Lactobacillus ruminis
SRX2155602	Lactobacillus ruminis
ERX359739	Lactobacillus equi
SRX456253	Lactobacillus equi
ERX359728	Lactobacillus agilis
SRX456231	Lactobacillus agilis
SRX2268568	Lactobacillus salivarius
SRX2268572	Lactobacillus salivarius
SRX456272	Lactobacillus salivarius
SRX2268576	Lactobacillus salivarius
ERX2274696	Lactobacillus salivarius
ERX2274674	Lactobacillus salivarius
ERX178682	Lactobacillus salivarius
ERX2274588	Lactobacillus salivarius
SRX2268583	Lactobacillus salivarius
SRX547191	Lactobacillus salivarius
SRX542237	Lactobacillus salivarius
ERX529250	Lactobacillus salivarius
SRX762772	Lactobacillus salivarius
ERX272020	Lactobacillus salivarius
ERX178739	Lactobacillus salivarius
ERX529105	Lactobacillus salivarius
ERX529100	Lactobacillus salivarius
ERX450922	Lactobacillus salivarius
ERX529108	Lactobacillus salivarius
ERX178733	Lactobacillus salivarius
ERX178664	Lactobacillus salivarius
ERX178735	Lactobacillus salivarius
ERX529260	Lactobacillus salivarius
ERX529267	Lactobacillus salivarius
ERX529268	Lactobacillus salivarius
ERX529263	Lactobacillus salivarius
ERX529197	Lactobacillus salivarius
ERX529201	Lactobacillus salivarius
ERX529206	Lactobacillus salivarius
ERX529117	Lactobacillus salivarius
SRX2641059	Lactobacillus salivarius
SRX2641222	Lactobacillus salivarius
ERX529239	Lactobacillus salivarius
SRX762686	Lactobacillus salivarius
ERX450933	Lactobacillus salivarius
ERX272031	Lactobacillus salivarius
SRX2641081	Lactobacillus salivarius
SRX456257	Lactobacillus hayakitensis
ERX359691	Lactobacillus hayakitensis
ERX359760	Lactobacillus aviarius
SRX456250	Lactobacillus aviarius
ERX405609	Lactobacillus aviarius
SRX456281	Lactobacillus aviarius
SRX456329	Lactobacillus pobuzihii
ERX399764	Lactobacillus pobuzihii
SRX456282	Lactobacillus acidipiscis
ERX399738	Lactobacillus acidipiscis
ERX399740	Lactobacillus ceti
SRX301614	Lactobacillus ceti
SRX301752	Lactobacillus saerimneri
SRX456271	Lactobacillus saerimneri
SRX456318	Lactobacillus mali
ERX359763	Lactobacillus mali
ERX359755	Lactobacillus hordei
SRX456310	Lactobacillus hordei
ERX399739	Lactobacillus cacaonum
SRX456297	Lactobacillus cacaonum
SRX456368	Lactobacillus satsumensis
ERX399770	Lactobacillus satsumensis
SRX456364	Lactobacillus oeni
ERX359745	Lactobacillus oeni
ERX450947	Lactobacillus sucicola
SRX456333	Lactobacillus sucicola
SRX456338	Lactobacillus uvarum
ERX359780	Lactobacillus uvarum
SRX456236	Lactobacillus aquaticus
ERX359723	Lactobacillus aquaticus
SRX456298	Lactobacillus capillatus
ERX359689	Lactobacillus capillatus
SRX456339	Lactobacillus vini
ERX359735	Lactobacillus nagelii
SRX456363	Lactobacillus nagelii
SRX1760646	Lactobacillus nagelii
ERX359732	Lactobacillus ghanensis
SRX456307	Lactobacillus ghanensis
ERX399736	Lactobacillus algidus
SRX456283	Lactobacillus algidus
SRX456228	Lactobacillus helveticus
SRX7042530	Lactobacillus helveticus
ERX450883	Lactobacillus helveticus
SRX2268587	Lactobacillus helveticus
SRX2268570	Lactobacillus helveticus
ERX272036	Lactobacillus helveticus
ERX271981	Lactobacillus helveticus
ERX178729	Lactobacillus helveticus
ERX450938	Lactobacillus helveticus
ERX529218	Lactobacillus helveticus
SRX2268585	Lactobacillus helveticus
SRX2268574	Lactobacillus helveticus
ERX359764	Lactobacillus helveticus
ERX359738	Lactobacillus gallinarum
SRX456254	Lactobacillus gallinarum
SRX2641232	Lactobacillus gallinarum
SRX2641200	Lactobacillus gallinarum
SRX2641236	Lactobacillus gallinarum
SRX2641251	Lactobacillus gallinarum
SRX2641234	Lactobacillus gallinarum
SRX2660270	Lactobacillus crispatus
SRX6959887	Lactobacillus crispatus
SRX456245	Lactobacillus crispatus
ERX271950	Lactobacillus crispatus
ERX1126106	Lactobacillus crispatus
ERX450852	Lactobacillus crispatus
ERX450860	Lactobacillus crispatus
ERX271958	Lactobacillus crispatus
SRX6959885	Lactobacillus crispatus
SRX6959886	Lactobacillus crispatus
SRX6959881	Lactobacillus crispatus
ERX1126089	Lactobacillus crispatus
SRX6613945	Lactobacillus crispatus
SRX6959894	Lactobacillus crispatus
SRX6959890	Lactobacillus crispatus
SRX6959883	Lactobacillus crispatus
SRX6959895	Lactobacillus crispatus
SRX6959893	Lactobacillus crispatus
SRX6959891	Lactobacillus crispatus
SRX6959888	Lactobacillus crispatus
SRX6959892	Lactobacillus crispatus
SRX6959889	Lactobacillus crispatus
ERX1126150	Lactobacillus crispatus
ERX2150228	Lactobacillus crispatus
ERX2150229	Lactobacillus crispatus
SRX5986002	Lactobacillus crispatus
SRX5986001	Lactobacillus crispatus
ERX1126138	Lactobacillus crispatus
SRX155875	Lactobacillus crispatus
SRX155505	Lactobacillus crispatus
SRX155863	Lactobacillus crispatus
SRX155504	Lactobacillus crispatus
ERX1126143	Lactobacillus crispatus
ERX1126140	Lactobacillus crispatus
SRX1090887	Lactobacillus crispatus
SRX130914	Lactobacillus crispatus
SRX026143	Lactobacillus crispatus
SRX5949263	Lactobacillus crispatus
SRX130900	Lactobacillus crispatus
SRX130912	Lactobacillus crispatus
SRX5986003	Lactobacillus crispatus
ERX1126086	Lactobacillus crispatus
ERX358260	Lactobacillus acidophilus
SRX2063621	Lactobacillus acidophilus
ERX358255	Lactobacillus acidophilus
SRX2610831	Lactobacillus acidophilus
SRX2032384	Lactobacillus acidophilus
ERX358257	Lactobacillus acidophilus
ERX358261	Lactobacillus acidophilus
ERX358277	Lactobacillus acidophilus
ERX358276	Lactobacillus acidophilus
ERX358278	Lactobacillus acidophilus
ERX231532	Lactobacillus acidophilus
ERX358275	Lactobacillus acidophilus
ERX358280	Lactobacillus acidophilus
ERX358254	Lactobacillus acidophilus
SRX2032383	Lactobacillus acidophilus
ERX358259	Lactobacillus acidophilus
ERX358271	Lactobacillus acidophilus
ERX358279	Lactobacillus acidophilus
ERX358256	Lactobacillus acidophilus
SRX456246	Lactobacillus acidophilus
ERX178679	Lactobacillus acidophilus
ERX358272	Lactobacillus acidophilus
ERX358266	Lactobacillus acidophilus
ERX358263	Lactobacillus acidophilus
ERX358270	Lactobacillus acidophilus
ERX358265	Lactobacillus acidophilus
SRX2610829	Lactobacillus acidophilus
ERX358269	Lactobacillus acidophilus
ERX358274	Lactobacillus acidophilus
SRX2610825	Lactobacillus acidophilus
ERX358258	Lactobacillus acidophilus
SRX2032386	Lactobacillus acidophilus
SRX2032387	Lactobacillus acidophilus
SRX2161487	Lactobacillus acidophilus
SRX2032388	Lactobacillus acidophilus
ERX358281	Lactobacillus acidophilus
SRX2032385	Lactobacillus acidophilus
ERX358282	Lactobacillus acidophilus
SRX2032381	Lactobacillus acidophilus
SRX2032382	Lactobacillus acidophilus
SRX4791890	Lactobacillus acidophilus
ERX358264	Lactobacillus acidophilus
SRX377710	Lactobacillus acidophilus
ERX358268	Lactobacillus acidophilus
ERX358267	Lactobacillus acidophilus
ERX358262	Lactobacillus acidophilus
